Country,Year,GDP,Population,Urban_Population,Electricity_Access,Urban_Electricity_Acess,Brightness,UPC,EAC,BC,int_B_UP,int_B_EA,int_UP_EA,int_ALL
Jamaica,2023,23.68974207,14.85923961,14.30373039,4.592084946,4.601162165,11.31740915,-1.3119846099999997,0.2001689459999998,-0.8990358500000006,1.179521199038269,-0.17995905851071403,-0.2626185765519207,0.23610351519614628
Japan,2019,29.26378365,18.65680371,18.57013409,4.615120517,4.615120517,14.90765372,2.95441909,0.2232045170000001,2.6912087200000006,7.950958417542466,0.6006899424937886,0.6594396859990298,1.7746898332746512
Japan,2020,29.2515151,18.65386176,18.56810777,4.615120517,4.615120517,14.87655839,2.952392770000001,0.2232045170000001,2.6601133899999994,7.8536995400161915,0.5937493243801828,0.6589874022221427,1.752981212492437
Japan,2021,29.24735932,18.64926223,18.56443393,4.615120517,4.615120517,14.91924479,2.94871893,0.2232045170000001,2.7027997900000003,7.969796904773026,0.6032771216746518,0.6581673845394072,1.778894668717959
Japan,2022,29.07944738,18.64482372,18.56095286,4.615120517,4.615120517,14.90940105,2.9452378600000007,0.2232045170000001,2.6929560499999994,7.931396113776053,0.601079954442478,0.6573903939914141,1.7703234387110618
Japan,2023,29.06717526,18.63995001,18.55703568,4.615120517,4.615120517,14.93533282,2.9413206799999987,0.2232045170000001,2.718887819999999,7.997120971566111,0.606868042640283,0.6565160617215116,1.7849935238489854
Jordan,2019,24.51882258,16.18312393,16.09104157,4.614129927,4.615120517,13.21472398,0.4753265700000018,0.22221392699999942,0.9982789800000003,0.4745085234665005,0.22183149238735395,0.10562418372714051,0.10544240239446245
Jordan,2020,24.50062271,16.20107825,16.11135045,4.614129927,4.615120517,13.18075527,0.49563545,0.22221392699999942,0.9643102700000004,0.47794635461107166,0.21428317194312982,0.11013709970491185,0.10620633635346051
Jordan,2021,24.55832356,16.21942016,16.13196502,4.614129927,4.615120517,13.27078812,0.5162500199999993,0.22221392699999942,1.0543431200000004,0.5443046567868619,0.23428972510063173,0.11471794425802809,0.12095207526899547
Jordan,2022,24.61027793,16.23643533,16.15117156,4.615120517,4.615120517,13.29608178,0.5354565600000019,0.2232045170000001,1.0796367799999995,0.5780985962682785,0.24097980601533525,0.11951632284928199,0.12903421795843917
Jordan,2023,24.65445353,16.25255784,16.16939362,4.615120517,4.615120517,13.43123342,0.5536786200000012,0.2232045170000001,1.2147884199999996,0.6726023759775817,0.27114626254329316,0.12358356895032688,0.1501278884631286
Kazakhst,2019,25.9254422,16.77091842,16.21822864,4.615120517,4.615120517,14.17821116,0.6025136399999997,0.2232045170000001,1.9617661599999998,1.1819908698904218,0.43787506820974487,0.13448376600211187,0.26382570121230153
Kazakhst,2020,25.86541095,16.78500758,16.2345919,4.615120517,4.615120517,14.30503453,0.6188769000000018,0.2232045170000001,2.08858953,1.2925798136988609,0.46618261725490723,0.1381361195469578,0.2885096530006044
Kazakhst,2021,26.00703923,16.79834015,16.25052206,4.615120517,4.615120517,14.29334276,0.6348070600000018,0.2232045170000001,2.0768977599999996,1.318429360946189,0.463572961379182,0.14169180321549046,0.29427938870861287
Kazakhst,2022,26.14156972,16.81297184,16.26807229,4.615120517,4.615120517,14.24193759,0.6523572899999994,0.2232045170000001,2.025492589999999,1.3213448569274793,0.452099095238029,0.14560909382587886,0.2949301405809322
Kazakhst,2023,26.29405731,16.82761335,16.28596765,4.615120517,4.615120517,14.2732738,0.6702526500000001,0.2232045170000001,2.0568288,1.3785949537963202,0.4590934788556898,0.14960341901122015,0.3077086208007451
Kenya,2019,25.33221324,17.75130532,16.46057573,4.258445573,4.519612298,12.04618261,0.8448607299999988,-0.13347042699999978,-0.17026238999999954,-0.14384800710694412,0.022724993895340433,-0.11276392238863137,0.019199454931662835
Kenya,2020,25.33498956,17.77092509,16.4977809,4.283586562,4.55492897,12.00526804,0.8820658999999988,-0.10832943800000017,-0.21117695999999953,-0.18627199528166333,0.022876681395348465,-0.09555370322596422,0.020178740564001273
Kenya,2021,25.42104856,17.78992917,16.53441748,4.350277936,4.590056548,12.10371404,0.9187024799999985,-0.04163806399999981,-0.11273096000000038,-0.10356621252478099,0.0046938989272614345,-0.03825299265919848,0.004312296585344412
Kenya,2022,25.46339495,17.80915893,16.5713536,4.343805422,4.59511985,12.27162511,0.9556385999999986,-0.04811057800000018,0.055180110000000226,0.052732243068246136,-0.002654746986203601,-0.0459763254051109,-0.0025369786932498244
Kenya,2023,25.40575431,17.82898853,16.60888641,4.346399457,4.574710979,12.44374871,0.9931714100000004,-0.04551654299999974,0.22730370999999927,0.22575154615893048,-0.010346079090274438,-0.04520572918963539,-0.010275429958059384
South Ko,2019,28.13265842,17.76222138,17.55679497,4.615120517,4.615120517,14.59033265,1.9410799699999988,0.2232045170000001,2.3738876500000003,4.607905768445368,0.5298624463305154,0.4332578171622244,1.0285053814273626
South Ko,2020,28.12834368,17.76360008,17.55797715,4.615120517,4.615120517,14.60947443,1.9422621499999995,0.2232045170000001,2.3930294300000003,4.647890485725074,0.5341349780899356,0.4335216850781316,1.0374301509351609
South Ko,2021,28.22899577,17.7623125,17.55668956,4.615120517,4.615120517,14.64956012,1.940974559999999,0.2232045170000001,2.43311512,4.722614549471345,0.5430822851649973,0.4332342891740875,1.0541088994919248
South Ko,2022,28.14618721,17.76043764,17.55497438,4.615120517,4.615120517,14.69416899,1.939259380000001,0.2232045170000001,2.4777239899999994,4.804949488658528,0.5530391864472629,0.4328514532506199,1.0724864298254242
South Ko,2023,28.1691464,17.76121241,17.55610523,4.615120517,4.615120517,14.70797601,1.9403902300000002,0.2232045170000001,2.491531009999999,4.8345424295460315,0.5561209756775722,0.43310386407866913,1.0790917079028288
Kosovo,2019,22.79009538,14.39710699,,,,11.17893688,,,-1.03750812,,,,
Kosovo,2020,22.76671034,14.39781165,,,,11.21194061,,,-1.004504390000001,,,,
Kosovo,2021,22.96540044,14.39553439,,,,11.45839767,,,-0.7580473300000001,,,,
Kosovo,2022,22.95916643,14.38541438,,,,11.47495138,,,-0.74149362,,,,
Kosovo,2023,23.07160976,14.37875803,,,,11.57547404,,,-0.6409709600000006,,,,
Kuwait,2019,25.67100673,15.30668665,15.30668665,4.615120517,4.615120517,13.59242091,-0.3090283500000002,0.2232045170000001,1.3759759099999993,-0.4252155651070485,0.30712403839518543,-0.06897652360105702,-0.09491003483060087
Kuwait,2020,25.4332056,15.29717601,15.29717601,4.615120517,4.615120517,13.60898334,-0.3185389900000004,0.2232045170000001,1.3925383399999998,-0.4435777563598771,0.3108208475836819,-0.07109934140861796,-0.09900855886025009
Kuwait,2021,25.72357663,15.28818122,15.28818122,4.615120517,4.615120517,13.64394569,-0.32753377999999955,0.2232045170000001,1.4275006900000005,-0.4675546969483077,0.318624602028617,-0.0731070191660842,-0.10436032030342846
Kuwait,2022,25.93787662,15.33931302,15.33931302,4.615120517,4.615120517,13.64300784,-0.27640197999999927,0.2232045170000001,1.426562839999999,-0.39430479357042186,0.3184152696723482,-0.06169417044374353,-0.08801061099967077
Kuwait,2023,25.82133112,15.39519438,15.39519438,4.615120517,4.615120517,13.69615127,-0.22052062000000028,0.2232045170000001,1.4797062699999994,-0.32630574407828766,0.33027712329722164,-0.049221198475640625,-0.07283291600131984
Kyrgyzst,2019,22.96091502,15.70109608,14.69572842,4.614129927,4.613138356,12.02595912,-0.9199865799999998,0.22221392699999942,-0.19048588000000066,0.17524445327949098,-0.0423286154328508,-0.20443383072909907,0.038941758148203616
Kyrgyzst,2020,22.83595701,15.72157985,14.72342833,4.614129927,4.613138356,12.12895517,-0.892286669999999,0.22221392699999942,-0.08748983000000088,0.07806600906956679,-0.019441458696862556,-0.19827852495045234,0.017347354440566006
Kyrgyzst,2021,22.94779576,15.73993803,14.74962431,4.6121458,4.613138356,12.18512716,-0.86609069,0.22022980000000025,-0.03131783999999982,0.027124089654909447,-0.006897121639631968,-0.19073897944056223,0.005973532839882783
Kyrgyzst,2022,23.21935399,15.7578745,14.77600495,4.6121458,4.615120517,12.1195982,-0.839710049999999,0.22022980000000025,-0.09684679999999979,0.08132323127033972,-0.021328551394639978,-0.18492917636949,0.017909798958020685
Kyrgyzst,2023,23.36143906,15.77557027,14.80273569,4.615120517,4.615120517,12.31984585,-0.8129793099999993,0.2232045170000001,0.10340084999999988,-0.08406275168641333,0.023079536781639435,-0.18146065421954322,-0.01876318588785683
Laos,2019,23.65395608,15.79480533,14.76324414,4.599152114,4.614129927,10.94805805,-0.8524708600000004,0.20723611399999964,-1.26838695,1.0812629140792775,-0.26285558256631186,-0.17666274832463782,0.22407672452610497
Laos,2020,23.66674674,15.8097392,14.79611153,4.608165695,4.614129927,11.01523578,-0.8196034700000006,0.21624969500000013,-1.2012092200000009,0.9845152449079948,-0.25976112745618823,-0.17723900040844187,0.21290112143420428
Laos,2021,23.65856574,15.82415336,14.82825118,4.615120517,4.615120517,11.15094798,-0.7874638199999993,0.2232045170000001,-1.0654970200000005,0.8390403535678159,-0.23782374771403955,-0.17576548159807487,0.1872775968616137
Laos,2022,23.46208997,15.83825052,14.85987185,4.615120517,4.615120517,11.113981,-0.7558431500000005,0.2232045170000001,-1.1024639999999994,0.8332898625216001,-0.246074944629888,-0.16870760522350872,0.1859940612851302
Laos,2023,23.48600343,15.85217429,14.89106948,4.579852378,4.601162165,11.33823432,-0.7246455199999993,0.18793637799999985,-0.8782106800000005,0.6363914348781533,-0.165047734320117,-0.1361872543627263,0.11960110126122289
Latvia,2019,24.22278413,14.46461337,14.08221079,4.615120517,4.615120517,12.0206491,-1.5335042100000003,0.2232045170000001,-0.19579590000000024,0.30025383695073943,-0.04370252929008037,-0.34228506651051677,0.06701801265398658
Latvia,2020,24.23122058,14.45760126,14.07656088,4.615120517,4.615120517,11.80969162,-1.5391541199999992,0.2232045170000001,-0.4067533799999996,0.6260561406509246,-0.09078919172101742,-0.34354615194316,0.13973855848887376
Latvia,2021,24.3657119,14.44916832,14.06967825,4.615120517,4.615120517,12.18705817,-1.546036749999999,0.2232045170000001,-0.029386829999999975,0.04543311914600243,-0.006559273196311107,-0.3450823860479997,0.01014087741478693
Latvia,2022,24.36134939,14.44645462,14.06870211,4.615120517,4.615120517,12.0567509,-1.5470128899999995,0.2232045170000001,-0.1596940999999994,0.24704883115694798,-0.03564444445824958,-0.3453002649052242,0.055142415033801156
Latvia,2023,24.4668193,14.4454229,14.06957974,4.615120517,4.615120517,11.98600317,-1.5461352599999998,0.2232045170000001,-0.23044183000000018,0.356294238741926,-0.05143565736174617,-0.3451043739249695,0.07952648346827432
Lebanon,2019,24.66690299,15.57243614,15.4531796,4.615120517,4.615120517,12.45394954,-0.16253539999999944,0.2232045170000001,0.23750453999999976,-0.03860289541071583,0.05301208613600715,-0.03627863545240169,-0.008616340624950347
Lebanon,2020,24.17996504,15.55639752,15.43902059,4.615120517,4.615120517,12.26331132,-0.17669440999999964,0.2232045170000001,0.04686631999999946,-0.008281016761271088,0.010460774319167325,-0.039438990440649906,-0.0018483603464684183
Lebanon,2021,23.86448025,15.55915116,15.44366168,4.615120517,4.615120517,11.95502843,-0.17205331999999984,0.2232045170000001,-0.26141656999999974,0.04497758877151231,-0.058349359242646656,-0.038403078188846425,0.010039200977570035
Lebanon,2022,23.76742735,15.56375169,15.45015744,4.615120517,4.615120517,11.25567873,-0.16555755999999988,0.2232045170000001,-0.9607662700000006,0.1590621193915012,-0.21444737124524182,-0.03695319521549851,0.03550338353177637
Lebanon,2023,,15.568788,15.45709635,4.615120517,4.615120517,11.58363014,-0.1586186499999993,0.2232045170000001,-0.6328148599999999,0.10037623879313853,-0.14124713517672266,-0.03540439916044191,0.02240442989809916
Lesotho,2019,21.59485301,14.60823426,13.35594664,3.819907717,4.322807275,9.301285035,-2.259768359999999,-0.5720082830000002,-2.915159965000001,6.587586253245706,1.667495646249991,1.2926062195813257,-3.768153901833481
Lesotho,2020,21.44290882,14.62007746,13.38316951,3.881563798,4.363098625,9.258574206,-2.2325454899999997,-0.510352202,-2.9578707939999997,6.603581101147418,1.509555872949388,1.1393845068866688,-3.3701521560561694
Lesotho,2021,21.60377604,14.63155788,13.41010145,3.939638172,4.401829262,9.260619383,-2.205613549999999,-0.45227782800000016,-2.9558256170000003,6.519409032292308,1.3368543900035206,0.9975501058013693,-2.948584156968748
Lesotho,2022,21.57967199,14.64236268,13.43648921,3.931825633,4.437934267,9.130826528,-2.1792257900000003,-0.4600903670000003,-3.085618472,6.724259352282794,1.41966333520446,1.0026407934969657,-3.093766953194975
Lesotho,2023,21.47372036,14.65339554,13.46316196,4.065602093,4.454347296,9.350390656,-2.152553039999999,-0.3263139070000003,-2.866054344,6.169333990982404,0.9352333906649629,0.7024079925071276,-2.0131394781853724
Liberia,2019,21.92310908,15.43365486,14.77229734,3.18221184,3.63758616,8.458206004,-0.8434176600000001,-1.2097041600000003,-3.758238996000001,3.1697651397270707,4.546357347735426,1.020285851919466,-3.8344780757508197
Liberia,2020,21.87892815,15.45440319,14.80218706,3.353406718,3.837299459,8.521176459,-0.8135279400000002,-1.0385092820000001,-3.695268541000001,3.006204203906537,3.837570679311099,0.8448563168563393,-3.1219709693443596
Liberia,2021,21.9797503,15.47551306,14.83254577,3.42751469,3.921973336,8.776376244,-0.7831692300000004,-0.96440131,-3.4400687560000005,2.6941559987835797,3.317606814776471,0.7552894313636916,-2.5982475745712423
Liberia,2022,22.10982191,15.49695187,14.86329927,3.490428515,4.001863709,8.856041648,-0.7524157299999992,-0.9014874850000001,-3.3604033520000005,2.5284203411895247,3.0293615663800506,0.6782933641121384,-2.2793392944017867
Liberia,2023,22.16782911,15.51899094,14.89475415,3.511545439,3.983413002,9.182656385,-0.7209608499999991,-0.8803705610000003,-3.0337886150000006,2.1872428185907205,2.6708581849429645,0.6347127079735363,-1.9255841872459345
Libya,2019,24.96105391,15.75440098,15.53615795,4.241326753,4.615120517,14.03545159,-0.07955705000000002,-0.1505892470000001,1.819006589999999,-0.14471479823095945,-0.27392283267613776,0.01198043625304136,0.021792492495357127
Libya,2020,24.57030831,15.76788548,15.55334239,4.254193263,4.615120517,13.50465777,-0.062372610000000606,-0.13772273699999982,1.2882127699999995,-0.08034919270023044,-0.17741618852275118,0.008590126563033642,0.011065910734416142
Libya,2021,24.28482303,15.78054748,15.56975246,4.265492818,4.615120517,14.17231198,-0.04596253999999966,-0.1264231819999999,1.9558669799999997,-0.08989661430292853,-0.24726692718033014,0.0058107305596022335,0.01136501603120293
Libya,2022,24.49017747,15.79289252,15.58589299,4.262679877,4.615120517,14.1293292,-0.029822010000000176,-0.1292361230000001,1.9128842000000006,-0.05704605174124235,-0.24721373775595684,0.0038540809524672554,0.0073724105594955664
Libya,2023,24.53206965,15.80415995,15.60089257,4.30676415,,14.39757889,-0.014822430000000608,-0.08515184999999992,2.18113389,-0.03232970440515402,-0.1857275858311963,0.0012621573359955505,0.002752934140052012
Lithuani,2019,24.73281595,14.84303421,14.45523745,4.615120517,4.615120517,12.13568732,-1.1604775499999995,0.2232045170000001,-0.08075767999999961,0.09371747463008351,-0.01802547895844048,-0.25902383103709337,0.020918163659267554
Lithuani,2020,24.77351985,14.84330188,14.45831557,4.615120517,4.615120517,12.044914,-1.15739943,0.2232045170000001,-0.17153099999999988,0.19852988162732985,-0.03828649400552699,-0.2583367807492254,0.044312766338695346
Lithuani,2021,24.92851533,14.84542993,14.4634229,4.615120517,4.615120517,12.40671237,-1.1522921000000004,0.2232045170000001,0.19026736999999905,-0.21924358733877597,0.0424685364217101,-0.2571968016234159,-0.04893615901729883
Lithuani,2022,24.98642285,14.85636661,14.47751943,4.615120517,4.615120517,12.28073736,-1.1381955700000006,0.2232045170000001,0.0642923599999996,-0.07317727933684479,0.014350345160590038,-0.25405039245338995,-0.01633349928975453
Lithuani,2023,25.10266248,14.87037505,14.49486708,4.615120517,4.615120517,12.12241213,-1.1208479199999992,0.2232045170000001,-0.09403286999999949,0.10539654675112975,-0.020988561330473686,-0.2501783186140546,0.023524985311053848
Luxembou,2019,24.97019564,13.33747798,13.24561587,4.615120517,4.615120517,11.06579365,-2.37009913,0.2232045170000001,-1.1506513500000004,2.7271577635683264,-0.25683057881214816,-0.5290168315537704,0.6087139314000688
Luxembou,2020,25.02326004,13.35414154,13.26479653,4.615120517,4.615120517,11.09138147,-2.35091847,0.2232045170000001,-1.1250635300000003,2.6449326326003995,-0.2511192618079652,-0.5247356216027292,0.590360910757111
Luxembou,2021,25.17276543,13.36932501,13.28237116,4.615120517,4.615120517,11.10378631,-2.3333438399999995,0.2232045170000001,-1.11265869,2.5962153003339687,-0.24835044548730284,-0.5208128848021254,0.5794869821390537
Luxembou,2022,25.12560732,13.38949166,13.30481659,4.615120517,4.615120517,11.02125415,-2.31089841,0.2232045170000001,-1.1951908499999995,2.761964634911547,-0.26677199639706944,-0.5158029634401182,0.6164829823065135
Luxembou,2023,25.1747603,13.40969189,13.3271572,4.615120517,4.615120517,10.78908806,-2.2885577999999995,0.2232045170000001,-1.427356940000001,3.266588858421134,-0.31859251637929836,-0.5108164383755828,0.7291173883814709
Madagasc,2019,23.36977141,17.15552574,16.18427713,3.465735903,4.122283931,9.405893101,0.5685621300000019,-0.926180097,-2.810551899,-1.5979733741709903,2.603077230439354,-0.5265909287139284,1.480011134693105
Madagasc,2020,23.2921644,17.18120362,16.22757443,3.496507561,4.295923936,9.40965267,0.6118594300000009,-0.8954084390000001,-2.8067923300000004,-1.7173623551621746,2.5132255388024736,-0.5478640971037306,1.5377407456331265
Madagasc,2021,23.40118352,17.20635736,16.27004253,3.586292865,4.298645026,9.508806543,0.6543275300000015,-0.8056231350000003,-2.707638457,-1.7716823837018252,2.181336182174903,-0.527141396035408,1.4273083161821378
Madagasc,2022,23.44025597,17.23117814,16.31193306,3.61361697,4.284964922,9.612585719,0.6962180600000014,-0.7782990300000003,-2.603859281,-1.8128538571308186,2.0265811526587982,-0.5418658407664831,1.4109423985366754
Madagasc,2023,23.48264984,17.25579829,16.35331187,3.698829785,4.338597077,9.710494018,0.7375968699999991,-0.6930862150000001,-2.505950982,-1.8483816006966238,1.7368400810899134,-0.5112182228241465,1.2810878075024648
Malawi,2019,23.12586508,16.76130404,14.99953083,2.501435952,3.839452313,10.21912731,-0.6161841700000004,-1.8904800480000001,-1.997317690000001,1.2307155430389687,3.7758892424624513,1.1648838792784408,-2.3266431788786552
Malawi,2020,23.18876144,16.78766141,15.0405123,2.525728644,3.923951576,10.30795333,-0.5752027000000002,-1.8661873560000002,-1.90849167,1.0977695615115093,3.561603023585325,1.0734360058770616,-2.0486436754944433
Malawi,2021,23.23919702,16.81360299,15.08171507,2.721295428,4.010962953,10.42717889,-0.5339999300000002,-1.6706205720000002,-1.7892661099999998,0.9554679774913726,2.989184772148415,0.8921112685045605,-1.5962244590843202
Malawi,2022,23.24330313,16.83928247,15.12337246,2.708050201,4.007333185,10.32033394,-0.4923425399999992,-1.6838657990000003,-1.8961110600000008,0.9335361354024914,3.192796565039639,0.8290387644987883,-1.5719495705348887
Malawi,2023,23.26582407,16.86499604,15.16563355,2.809402695,4.074141855,10.49606718,-0.450081449999999,-1.582513305,-1.7203778199999995,0.7743101437734371,2.7225207897768944,0.7122598829586907,-1.225356104717927
Malaysia,2019,26.62364998,17.3252812,17.05879946,4.615120517,4.615120517,14.2448464,1.4430844599999997,0.2232045170000001,2.0284014,2.927154538982243,0.452748354769124,0.3221029698845059,0.6533541150578895
Malaysia,2020,26.54470145,17.33861753,17.07932854,4.615120517,4.615120517,14.26540578,1.463613539999999,0.2232045170000001,2.04896078,2.998886740536959,0.4573373012518434,0.32668515327036013,0.6693650664592565
Malaysia,2021,26.64694613,17.35014266,17.09777627,4.615120517,4.615120517,14.29068191,1.4820612700000009,0.2232045170000001,2.0742369099999998,3.0741461891154773,0.46297904764012265,0.33080276993475694,0.6861633153289111
Malaysia,2022,26.73356647,17.36212038,17.11639887,4.615120517,4.615120517,14.24461032,1.5006838700000014,0.2232045170000001,2.0281653199999994,3.0436349814173904,0.4526956606467505,0.3349594183730413,0.6793530759515729
Malaysia,2023,26.71399304,17.37446067,17.13513694,4.615120517,4.615120517,14.31071224,1.519421939999999,0.2232045170000001,2.0942672400000006,3.1820755926792446,0.46744990777312345,0.3391418402369029,0.7102536457214599
Mali,2019,23.57283011,16.86328513,16.0224729,3.889777396,4.520701029,10.7654168,0.40675790000000056,-0.5021386040000002,-1.4510281999999997,-0.5902171834727806,0.7286172747126329,-0.20424884407197197,0.2963708325658341
Mali,2020,23.5834872,16.89346027,16.07040942,3.943521672,4.552823706,10.88156392,0.45469442000000093,-0.448394328,-1.3348810800000006,-0.6069629784395751,0.5985531048265145,-0.20388239890125018,0.27215875683829177
Mali,2021,23.68386115,16.92406384,16.11835252,3.996364154,4.58394655,11.00349249,0.5026375199999986,-0.39555184600000004,-1.212952510000001,-0.609675441504174,0.4797856044408339,-0.19881919890486138,0.24115824634784105
Mali,2022,23.65607547,16.9541581,16.16531468,3.988984047,4.6121458,11.10298359,0.5495996800000018,-0.40293195299999995,-1.113461410000001,-0.6119580346283514,0.4486491805214341,-0.22145127243057575,0.24657744604684323
Mali,2023,23.75155216,16.98389815,16.21146968,4.016383021,4.527208645,11.15547287,0.5957546800000006,-0.37553297899999993,-1.0609721299999997,-0.6320791117970689,0.3984300246148751,-0.22372552973359192,0.23736655181682728
Mauritan,2019,22.7894657,15.31238631,14.70554561,3.826465117,4.460144414,10.35539427,-0.9101693900000001,-0.565450883,-1.8610507300000005,1.6938714076831554,1.0523327785862948,0.5146560852550714,-0.9578010831628933
Mauritan,2020,22.83478151,15.34159556,14.74968639,3.837299459,4.483002552,10.32158954,-0.866028609999999,-0.5546165410000001,-1.8948554600000005,1.640999040174709,1.0509181809201644,0.48031379208523756,-0.9101252114460174
Mauritan,2021,22.94491593,15.37046589,14.79301981,3.88567903,4.507557357,10.45169092,-0.8226951899999992,-0.5062369700000002,-1.7647540799999994,1.4518546931488734,0.8933837582543377,0.4164787202191741,-0.7349825207399657
Mauritan,2022,22.98064085,15.39976153,14.83629103,3.912023005,4.528289142,10.54994565,-0.7794239699999999,-0.47989299500000016,-1.6664993500000005,1.2989095393794197,0.7997413642370538,0.3740401033380902,-0.6233375890868603
Mauritan,2023,23.08898622,15.42942683,14.87949655,3.937690752,,10.6652443,-0.7362184499999991,-0.4542252480000002,-1.5512007000000008,1.142022574992914,0.7045945226552742,0.3344090080334253,-0.5187354873477552
Mexico,2019,27.89653902,18.64990961,18.43230071,4.611152258,4.614129927,15.37679886,2.81658571,0.21923625799999957,3.160353859999999,8.901407520619339,0.6928641542222543,0.617497711396672,1.9515112757536377
Mexico,2020,27.74530003,18.65811415,18.4440666,4.609162207,4.613138356,15.42472104,2.8283515999999995,0.21724620699999964,3.2082760399999994,9.074132670975661,0.696985800698979,0.6144486571623801,1.971320904584238
Mexico,2021,27.90605058,18.6647882,18.45426469,4.615120517,4.614129927,15.51857696,2.838549689999999,0.2232045170000001,3.3021319600000005,9.373265651397091,0.7370507692020638,0.6335771125369498,2.092155232432779
Mexico,2022,28.0124071,18.67231937,18.4652952,4.615120517,4.613138356,15.52245732,2.8495802,0.2232045170000001,3.306012319999999,9.42074724802806,0.7379168830816495,0.6360391721937637,2.1027533392751834
Mexico,2023,28.21274188,18.68104116,18.47747962,4.6121458,4.615120517,15.62902589,2.8617646200000006,0.22022980000000025,3.412580889999999,9.766003253890112,0.7515520068885226,0.6302458499096769,2.150764943403571
Moldova,2019,23.18599479,14.79542377,13.94506141,4.615120517,4.615120517,10.92986616,-1.6706535900000006,0.2232045170000001,-1.2865788400000007,2.1494275578640374,-0.28717020856462055,-0.37289742763026634,0.47976193987953225
Moldova,2020,23.16828289,14.78444345,13.93695621,4.615120517,4.615120517,11.05593282,-1.6787587899999998,0.2232045170000001,-1.1605121799999996,1.9482200230770612,-0.2590315606095171,-0.37470654488145455,0.4348515092606445
Moldova,2021,23.34006801,14.76940916,13.92539313,4.615120517,4.615120517,11.37517895,-1.69032187,0.2232045170000001,-0.8412660499999998,1.4220104028035132,-0.18777438235874788,-0.37728747656788697,0.31739914512673373
Moldova,2022,23.39813772,14.7431981,13.90324392,4.615120517,4.615120517,11.29504723,-1.7124710800000003,0.2232045170000001,-0.9213977700000004,1.5778670343014927,-0.2056601442177273,-0.38223128028786857,0.35218704928148725
Moldova,2023,23.52901346,14.71477069,13.87943795,4.615120517,4.615120517,11.21179757,-1.73627705,0.2232045170000001,-1.0046474300000003,1.744346276050482,-0.2242418443684415,-0.38754488032343504,0.3893459680265967
Mongolia,2019,23.37695552,14.99958897,14.62188017,4.604169686,4.614129927,11.37029702,-0.9938348299999991,0.2122536859999995,-0.8461479799999996,0.8409313338581422,-0.17959802765645377,-0.21094510594268268,0.17849077528428686
Mongolia,2020,23.31200544,15.01764317,14.64159602,4.610157727,4.615120517,11.53553267,-0.9741189800000001,0.21824172699999966,-0.68091233,0.6632896243690234,-0.14860348283479366,-0.21259340849867814,0.14475747312347673
Mongolia,2021,23.45023211,15.03449276,14.6603083,4.615120517,4.615120517,11.57753947,-0.9554066999999993,0.2232045170000001,-0.6389055300000006,0.6104146240290511,-0.14260660023227922,-0.21325109101206383,0.13624730132614102
Mongolia,2022,23.56505826,15.04916323,14.67708446,4.615120517,4.615120517,11.73284664,-0.9386305400000001,0.2232045170000001,-0.4835983600000002,0.45392018978991466,-0.10794133836579221,-0.2095065763221493,0.10131703671860628
Mongolia,2023,23.73512347,15.06287211,14.69309747,4.615120517,4.615120517,11.88940022,-0.9226175300000001,0.2232045170000001,-0.3270447799999996,0.30173724712299305,-0.0729978721572712,-0.20593240015938313,0.06734911650499734
Monteneg,2019,22.43563106,13.34074199,12.94250199,4.615120517,4.615120517,10.84671213,-2.6732130099999996,0.2232045170000001,-1.36973287,3.661587728308638,-0.30573056366737394,-0.5966732187351663,0.8172829203502572
Monteneg,2020,22.28561149,13.3395806,12.94636101,4.614129927,4.615120517,10.83610613,-2.6693539899999994,0.22221392699999942,-1.380338870000001,3.684613070186593,-0.30673052089344194,-0.593167632671017,0.8187723398016873
Monteneg,2021,22.49165901,13.33620298,12.94797904,4.613138356,4.615120517,10.94897483,-2.66773596,0.22122235600000018,-1.267470170000001,3.381275750736316,-0.280392737167121,-0.5901628342571222,0.7480137878635572
Monteneg,2022,22.55261032,13.33297108,12.94971805,4.615120517,4.615120517,10.96011744,-2.6659969500000003,0.2232045170000001,-1.2563275600000008,3.3493654431609445,-0.2804179862235888,-0.5950625615482235,0.7475934959972299
Monteneg,2023,22.74223968,13.33129116,12.95298569,4.615120517,4.615120517,10.96091184,-2.6627293099999996,0.2232045170000001,-1.2555331600000006,3.3431449448089205,-0.28024067255528395,-0.5943332095402935,0.7462050526670672
Morocco,2019,25.58245996,17.40487071,16.94274002,4.611152258,4.615120517,13.86937817,1.327025019999999,0.21923625799999957,1.652933169999999,2.1934836729779104,0.3623828829148769,0.29093199965717437,0.4808911524477718
Morocco,2020,25.52197481,17.41512726,16.9615008,4.615120517,4.615120517,13.87269137,1.3457857999999998,0.2232045170000001,1.6562463699999999,2.2289528460475454,0.3696816710488534,0.3003854694744587,0.497512343417818
Morocco,2021,25.67924822,17.42519644,16.97992445,4.615120517,4.615120517,13.87782587,1.3642094499999988,0.2232045170000001,1.6613808700000003,2.26647148290322,0.37082771464139,0.30449771137408554,0.5058866726356872
Morocco,2022,25.59809612,17.4352828,16.99826511,4.615120517,4.615120517,13.92175832,1.3825501099999986,0.2232045170000001,1.7053133200000001,2.357681118150463,0.38063363592426663,0.30859142953084673,0.5262450752167943
Morocco,2023,25.6959715,17.44550232,17.01657921,4.615120517,4.615120517,13.97815839,1.40086421,0.2232045170000001,1.7617133900000006,2.4679212363287726,0.39322238630738293,0.3126792193756367,0.5508511675488068
